Year,Word,Frequency,Raw Frequency
2012,email,23,6
2012,oli,23,6
2012,birth,23,6
2012,attention,23,6
2012,older,23,6
2012,shirt,23,6
2012,neighbour,23,6
2012,rival,23,6
2012,fast,23,6
2012,negative,23,6
2012,entire,23,6
2012,monsoon,23,6
2012,prevent,23,6
2012,step,23,6
2012,severe,23,6
2012,joined,23,6
2022,people,1257,206
2022,country,555,91
2022,india,549,90
2022,family,531,87
2022,home,494,81
2022,ball,482,79
2022,water,458,75
2022,official,445,73
2022,islam,427,70
2022,million,409,67
2022,government,390,64
2022,flood,378,62
2022,police,329,54
2022,sylhet,323,53
2022,dhaka,323,53
2022,climate,305,50
2022,state,299,49
2022,world,281,46
2022,hospital,275,45
2022,died,268,44
2022,flooding,268,44
2022,rain,262,43
2022,area,250,41
2022,son,250,41
2022,just,244,40
2022,need,244,40
2022,authority,238,39
2022,killed,238,39
2022,local,238,39
2022,death,232,38
2022,right,232,38
2022,team,226,37
2022,depot,220,36
2022,run,207,34
2022,game,207,34
2022,rohingya,207,34
2022,camp,201,33
2022,region,195,32
2022,member,195,32
2022,change,189,31
2022,container,189,31
2022,hossain,183,30
2022,minister,183,30
2022,hasan,183,30
2022,city,183,30
2022,refugee,183,30
2022,disaster,177,29
2022,town,177,29
2022,power,171,28
2022,bangladeshi,171,28
2022,group,171,28
2022,condition,171,28
2022,hit,165,27
2022,firefighter,165,27
2022,left,159,26
2022,shelter,159,26
2022,woman,159,26
2022,child,159,26
2022,rainfall,159,26
2022,rahul,159,26
2022,away,159,26
2022,international,159,26
2022,affected,153,25
2022,nation,153,25
2022,man,153,25
2022,heavy,153,25
2022,explosion,153,25
2022,worst,146,24
2022,district,146,24
2022,news,146,24
2022,agency,146,24
2022,food,146,24
2022,pakistan,146,24
2022,price,146,24
2022,recent,146,24
2022,relative,146,24
2022,begum,146,24
2022,report,140,23
2022,community,140,23
2022,critical,140,23
2022,kohli,140,23
2022,myanmar,140,23
2022,building,140,23
2022,good,140,23
2022,village,140,23
2022,test,140,23
2022,rafiqul,140,23
2022,cut,134,22
2022,river,134,22
2022,boat,134,22
2022,ahmed,134,22
2022,seen,134,22
2022,foreign,134,22
2022,past,128,21
2022,opposition,128,21
2022,party,128,21
2022,rising,128,21
2022,crisis,128,21
2022,school,128,21
2022,win,128,21
2022,work,128,21
2022,added,122,20
2022,thousand,122,20
2022,played,122,20
2022,military,122,20
2022,missing,116,19
2022,south,116,19
2022,mother,116,19
2022,chemical,116,19
2022,living,116,19
2022,office,116,19
2022,held,116,19
2022,situation,116,19
2022,july,116,19
2022,support,116,19
2022,relief,110,18
2022,monsoon,110,18
2022,submerged,110,18
2022,service,110,18
2022,extreme,110,18
2022,working,110,18
2022,capital,110,18
2022,safety,110,18
2022,site,110,18
2022,human,110,18
2022,forced,110,18
2022,described,110,18
2022,outside,110,18
2022,assam,104,17
2022,northeastern,104,17
2022,level,104,17
2022,global,104,17
2022,injured,104,17
2022,lost,104,17
2022,took,104,17
2022,leader,104,17
2022,force,104,17
2022,player,104,17
2022,taskin,104,17
2022,shakib,104,17
2022,killing,104,17
2022,life,104,17
2022,taken,104,17
2022,case,104,17
2022,used,104,17
2022,know,104,17
2022,father,104,17
2022,cardiff,104,17
2022,riverside,104,17
2022,weather,98,16
2022,face,98,16
2022,play,98,16
2022,wicket,98,16
2022,imf,98,16
2022,return,98,16
2022,june,92,15
2022,large,92,15
2022,development,92,15
2022,body,92,15
2022,following,92,15
2022,street,92,15
2022,fuel,92,15
2022,security,92,15
2022,end,92,15
2022,point,92,15
2022,today,92,15
2022,yadav,92,15
2022,line,92,15
2022,help,92,15
2022,reach,92,15
2022,cover,92,15
2022,leg,92,15
2022,northeast,92,15
2022,house,92,15
2022,poisoned,92,15
2022,export,92,15
2022,landslide,85,14
2022,indian,85,14
2022,south asia,85,14
2022,investigation,85,14
2022,dead,85,14
2022,chittagong,85,14
2022,blaze,85,14
2022,cause,85,14
2022,incident,85,14
2022,secretary,85,14
2022,general,85,14
2022,yearold,85,14
2022,national,85,14
2022,statement,85,14
2022,figure,85,14
2022,thought,85,14
2022,poor,85,14
2022,free,85,14
2022,morning,85,14
2022,kajol,85,14
2022,medium,79,13
2022,earlier,79,13
2022,gas,79,13
2022,broke,79,13
2022,protest,79,13
2022,hasina,79,13
2022,supporter,79,13
2022,political,79,13
2022,place,79,13
2022,inning,79,13
2022,arshdeep,79,13
2022,zimbabwe,79,13
2022,emergency,79,13
2022,number,79,13
2022,rise,79,13
2022,air,79,13
2022,near,79,13
2022,able,79,13
2022,expected,79,13
2022,cricket,79,13
2022,single,79,13
2022,feel,79,13
2022,came,79,13
2022,result,79,13
2022,mile,79,13
2022,tried,79,13
2022,economy,79,13
2022,known,79,13
2022,bn,79,13
2022,particularly,73,12
2022,chief,73,12
2022,rahman,73,12
2022,flooded,73,12
2022,nearly,73,12
2022,having,73,12
2022,main,73,12
2022,drinking,73,12
2022,victim,73,12
2022,worker,73,12
2022,asian,73,12
2022,factory,73,12
2022,prime minister,73,12
2022,led,73,12
2022,violence,73,12
2022,watch,73,12
2022,concern,73,12
2022,court,73,12
2022,wife,73,12
2022,officer,73,12
2022,united,73,12
2022,sent,73,12
2022,wave,73,12
2022,driver,73,12
2022,garment,73,12
2022,poisoning,73,12
2022,mahiqul,73,12
2022,girl,73,12
2022,management,67,11
2022,displaced,67,11
2022,road,67,11
2022,toll,67,11
2022,aid,67,11
2022,issue,67,11
2022,event,67,11
2022,demand,67,11
2022,high,67,11
2022,want,67,11
2022,taking,67,11
2022,asked,67,11
2022,night,67,11
2022,hydrogen,67,11
2022,peroxide,67,11
2022,resident,67,11
2022,huge,67,11
2022,election,67,11
2022,sheikh hasina,67,11
2022,bnp,67,11
2022,cost,67,11
2022,challenge,67,11
2022,stranded,67,11
2022,field,67,11
2022,soon,67,11
2022,close,67,11
2022,victory,67,11
2022,form,67,11
2022,litton,67,11
2022,rohit,67,11
2022,went,67,11
2022,live,67,11
2022,control,67,11
2022,treatment,67,11
2022,design,67,11
2022,chowdhury,67,11
2022,mean,67,11
2022,washed,67,11
2022,decade,67,11
2022,arrived,67,11
2022,rice,67,11
2022,long,67,11
2022,zealand,67,11
2022,big,67,11
2022,hand,67,11
2022,wide,67,11
2022,short,67,11
2022,thats,67,11
2022,fear,67,11
2022,half,67,11
2022,room,67,11
2022,little,67,11
2022,problem,67,11
2022,sadiqul,67,11
2022,flat,67,11
2022,unconscious,67,11
2022,nearby,61,10
2022,sunamganj,61,10
2022,reported,61,10
2022,trying,61,10
2022,roy,61,10
2022,dozen,61,10
2022,sitakunda,61,10
2022,caused,61,10
2022,brought,61,10
2022,director,61,10
2022,deep,61,10
2022,department,61,10
2022,start,61,10
2022,semifinal,61,10
2022,adelaide,61,10
2022,kl,61,10
2022,going,61,10
2022,great,61,10
2022,captain,61,10
2022,catch,61,10
2022,suryakumar,61,10
2022,attack,61,10
2022,dr,61,10
2022,heard,61,10
2022,operation,61,10
2022,architect,61,10
2022,care,61,10
2022,access,61,10
2022,making,61,10
2022,islamic,61,10
2022,small,61,10
2022,england,61,10
2022,beat,61,10
2022,think,61,10
2022,coming,61,10
2022,later,61,10
2022,hard,61,10
2022,shoriful,61,10
2022,fund,61,10
2022,waiting,61,10
2022,husnara,61,10
2022,football,61,10
2022,person,61,10
2022,economic,61,10
2022,repatriation,61,10
2022,strike,55,9
2022,border,55,9
2022,senior,55,9
2022,entire,55,9
2022,difficult,55,9
2022,reaching,55,9
2022,likely,55,9
2022,annual,55,9
2022,electricity,55,9
2022,adding,55,9
2022,showed,55,9
2022,growth,55,9
2022,carrying,55,9
2022,gathered,55,9
2022,initial,55,9
2022,blast,55,9
2022,window,55,9
2022,announced,55,9
2022,provide,55,9
2022,latest,55,9
2022,arrested,55,9
2022,information,55,9
2022,causing,55,9
2022,bank,55,9
2022,disease,55,9
2022,education,55,9
2022,cup,55,9
2022,pressure,55,9
2022,best,55,9
2022,match,55,9
2022,stage,55,9
2022,tournament,55,9
2022,direct,55,9
2022,hope,55,9
2022,blogger,55,9
2022,justice,55,9
2022,remote,55,9
2022,british,55,9
2022,important,55,9
2022,began,55,9
2022,roof,55,9
2022,rescue,55,9
2022,army,55,9
2022,basic,55,9
2022,key,55,9
2022,stump,55,9
2022,stroke,55,9
2022,pull,55,9
2022,thing,55,9
2022,reserve,55,9
2022,port,55,9
2022,university,55,9
2022,samira,55,9
2022,daughter,55,9
2022,medical,55,9
2022,accused,55,9
2022,sample,55,9
2022,faced,55,9
2022,newsletter,55,9
2022,seven,49,8
2022,underwater,49,8
2022,kumar,49,8
2022,higher,49,8
2022,reuters,49,8
2022,weekend,49,8
2022,lack,49,8
2022,provided,49,8
2022,frequent,49,8
2022,leading,49,8
2022,far,49,8
2022,response,49,8
2022,started,49,8
2022,largest,49,8
2022,arrest,49,8
2022,lead,49,8
2022,activist,49,8
2022,mahmud,49,8
2022,believe,49,8
2022,rule,49,8
2022,facility,49,8
2022,pandemic,49,8
2022,finish,49,8
2022,target,49,8
2022,moved,49,8
2022,ahead,49,8
2022,route,49,8
2022,reached,49,8
2022,defeat,49,8
2022,reporter,49,8
2022,bangla,49,8
2022,saw,49,8
2022,eastern,49,8
2022,fled,49,8
2022,measure,49,8
2022,vulnerable,49,8
2022,sea,49,8
2022,prize,49,8
2022,bed,49,8
2022,series,49,8
2022,courtyard,49,8
2022,institute,49,8
2022,patient,49,8
2022,project,49,8
2022,social,49,8
2022,running,49,8
2022,average,49,8
2022,better,49,8
2022,given,49,8
2022,boundary,49,8
2022,survived,49,8
2022,set,49,8
2022,fine,49,8
2022,bit,49,8
2022,kind,49,8
2022,ashwin,49,8
2022,saying,49,8
2022,shanto,49,8
2022,early,49,8
2022,especially,49,8
2022,husband,49,8
2022,centre,49,8
2022,daily,49,8
2022,ukraine,49,8
2022,import,49,8
2022,nice,49,8
2022,mosque,49,8
2022,law,49,8
2022,holiday,49,8
2022,clear,49,8
2022,population,49,8
2022,prisoner,49,8
2022,journey,49,8
2022,view,49,8
2022,lightning,43,7
2022,flash,43,7
2022,reporting,43,7
2022,increasingly,43,7
2022,scientist,43,7
2022,board,43,7
2022,account,43,7
2022,unit,43,7
2022,witness,43,7
2022,rescued,43,7
2022,cargo,43,7
2022,west,43,7
2022,taka,43,7
2022,deadly,43,7
2022,industrial,43,7
2022,loss,43,7
2022,turned,43,7
2022,safe,43,7
2022,haque,43,7
2022,health,43,7
2022,pretty,43,7
2022,sharma,43,7
2022,batting,43,7
2022,needed,43,7
2022,lose,43,7
2022,netherlands,43,7
2022,double,43,7
2022,khan,43,7
2022,red,43,7
2022,organization,43,7
2022,covid,43,7
2022,save,43,7
2022,built,43,7
2022,lined,43,7
2022,moment,43,7
2022,volunteer,43,7
2022,appeal,43,7
2022,century,43,7
2022,continue,43,7
2022,staying,43,7
2022,makeshift,43,7
2022,success,43,7
2022,sport,43,7
2022,position,43,7
2022,question,43,7
2022,staff,43,7
2022,midoff,43,7
2022,extra,43,7
2022,miss,43,7
2022,karthik,43,7
2022,doesnt,43,7
2022,continues,43,7
2022,square,43,7
2022,delivery,43,7
2022,edge,43,7
2022,mustafizur,43,7
2022,bring,43,7
2022,happened,43,7
2022,shock,43,7
2022,current,43,7
2022,humanitarian,43,7
2022,raised,43,7
2022,previously,43,7
2022,female,43,7
2022,km,43,7
2022,station,43,7
2022,public,43,7
2022,quickly,43,7
2022,scene,43,7
2022,journalist,43,7
2022,citizenship,43,7
2022,treated,43,7
2022,inside,43,7
2022,doctor,43,7
2022,rally,43,7
2022,hold,43,7
2022,burn,43,7
2022,bengal,43,7
2022,ensure,43,7
2022,mongla,43,7
2022,migrant,43,7
2022,meghalaya,37,6
2022,fully,37,6
2022,damage,37,6
2022,bs,37,6
2022,record,37,6
2022,april,37,6
2022,intense,37,6
2022,summer,37,6
2022,forecast,37,6
2022,data,37,6
2022,natural,37,6
2022,industry,37,6
2022,speaking,37,6
2022,investigating,37,6
2022,late,37,6
2022,afternoon,37,6
2022,remains,37,6
2022,really,37,6
2022,getting,37,6
2022,december,37,6
2022,won,37,6
2022,protect,37,6
2022,safer,37,6
2022,floodwaters,37,6
2022,television,37,6
2022,neighboring,37,6
2022,unicef,37,6
2022,shot,37,6
2022,inundated,37,6
2022,risk,37,6
2022,foot,37,6
2022,virat,37,6
2022,ended,37,6
2022,looked,37,6
2022,immediately,37,6
2022,previous,37,6
2022,gave,37,6
2022,singh,37,6
2022,super,37,6
2022,sentenced,37,6
2022,suffered,37,6
2022,award,37,6
2022,murder,37,6
2022,praying,37,6
2022,coxs bazar,37,6
2022,mohammed,37,6
2022,continuing,37,6
2022,riba,37,6
2022,brick,37,6
2022,designed,37,6
2022,impact,37,6
2022,storage,37,6
2022,federation,37,6
2022,ground,37,6
2022,spent,37,6
2022,couple,37,6
2022,leaving,37,6
2022,bowl,37,6
2022,bowling,37,6
2022,bowler,37,6
2022,major,37,6
2022,minute,37,6
2022,pandya,37,6
2022,didnt,37,6
2022,im,37,6
2022,ive,37,6
2022,lot,37,6
2022,fan,37,6
2022,backward,37,6
2022,shami,37,6
2022,patel,37,6
2022,sri lanka,37,6
2022,fall,37,6
2022,doing,37,6
2022,act,37,6
2022,followed,37,6
2022,read,37,6
2022,akhter,37,6
2022,tin,37,6
2022,fell,37,6
2022,unable,37,6
2022,meeting,37,6
2022,diesel,37,6
2022,metro,37,6
2022,train,37,6
2022,bus,37,6
2022,struggling,37,6
2022,funeral,37,6
2022,understood,37,6
2022,taxi,37,6
2022,special,37,6
2022,carried,37,6
2022,helped,37,6
2022,sanjida,37,6
2022,association,37,6
2022,smoke,37,6
2022,civil,37,6
2022,invasion,37,6
2022,locked,37,6
2022,protection,37,6
2022,college,37,6
2022,dipan,37,6
2022,mayor,37,6
2022,increased,37,6
2022,tribunal,37,6
2022,ukrainian,37,6
2022,greece,37,6
2022,appellant,37,6
2022,email,37,6
2022,delhi,31,5
2022,northern,31,5
2022,ministry,31,5
2022,companiganj,31,5
2022,entirely,31,5
2022,supply,31,5
2022,collapse,31,5
2022,experienced,31,5
2022,despite,31,5
2022,effort,31,5
2022,amid,31,5
2022,driven,31,5
2022,ferry,31,5
2022,rescuer,31,5
2022,die,31,5
2022,extensive,31,5
2022,standard,31,5
2022,hear,31,5
2022,old,31,5
2022,bm,31,5
2022,deployed,31,5
2022,flame,31,5
2022,infrastructure,31,5
2022,launch,31,5
2022,calling,31,5
2022,alamgir,31,5
2022,clash,31,5
2022,allegation,31,5
2022,peaceful,31,5
2022,freedom,31,5
2022,assembly,31,5
2022,attempt,31,5
2022,waterborne,31,5
2022,downpour,31,5
2022,unbeaten,31,5
2022,oval,31,5
2022,revised,31,5
2022,break,31,5
2022,quite,31,5
2022,batter,31,5
2022,look,31,5
2022,initially,31,5
2022,score,31,5
2022,history,31,5
2022,beaten,31,5
2022,triggered,31,5
2022,nurul,31,5
2022,crowd,31,5
2022,militant,31,5
2022,head,31,5
2022,launched,31,5
2022,secular,31,5
2022,crescent,31,5
2022,assistance,31,5
2022,released,31,5
2022,crackdown,31,5
2022,gone,31,5
2022,devastating,31,5
2022,biggest,31,5
2022,named,31,5
2022,friendship,31,5
2022,s,31,5
2022,canal,31,5
2022,cutting,31,5
2022,kashef,31,5
2022,surrounding,31,5
2022,healthcare,31,5
2022,decision,31,5
2022,architecture,31,5
2022,scale,31,5
2022,press,31,5
2022,use,31,5
2022,rural,31,5
2022,winning,31,5
2022,populated,31,5
2022,primary,31,5
2022,believed,31,5
2022,trapped,31,5
2022,terrible,31,5
2022,footage,31,5
2022,farmer,31,5
2022,received,31,5
2022,programme,31,5
2022,mominul,31,5
2022,ago,31,5
2022,job,31,5
2022,pitch,31,5
2022,le,31,5
2022,dl,31,5
2022,returned,31,5
2022,halfcentury,31,5
2022,brilliant,31,5
2022,required,31,5
2022,afif,31,5
2022,stay,31,5
2022,probably,31,5
2022,isnt,31,5
2022,drive,31,5
2022,caught,31,5
2022,starting,31,5
2022,doe,31,5
2022,plenty,31,5
2022,light,31,5
2022,axar,31,5
2022,stand,31,5
2022,mind,31,5
2022,zone,31,5
2022,movement,31,5
2022,greater,31,5
2022,consequence,31,5
2022,shumana,31,5
2022,goya,31,5
2022,sister,31,5
2022,land,31,5
2022,travelled,31,5
2022,remain,31,5
2022,open,31,5
2022,instead,31,5
2022,seek,31,5
2022,loan,31,5
2022,talk,31,5
2022,afp,31,5
2022,try,31,5
2022,shipping,31,5
2022,debris,31,5
2022,flown,31,5
2022,check,31,5
2022,suspected,31,5
2022,friendly,31,5
2022,constantly,31,5
2022,vast,31,5
2022,neighbour,31,5
2022,evidence,31,5
2022,published,31,5
2022,abul,31,5
2022,collected,31,5
2022,underground,31,5
2022,struggle,31,5
2022,detained,31,5
2022,lawyer,31,5
2022,august,31,5
2022,network,31,5
2022,uddin,31,5
2022,sound,31,5
2022,failed,31,5
2022,disbelief,31,5
2022,osmani,31,5
2022,processing,31,5
2022,wounded,31,5
2022,russia,31,5
2022,facto,31,5
2022,labor,31,5
2022,financial,31,5
2022,publisher,31,5
2022,writer,31,5
2022,rashid,31,5
2022,kamal,31,5
2022,money,31,5
2022,travel,31,5
2022,deal,31,5
2022,growing,31,5
2022,airport,31,5
2022,plane,31,5
2022,greek,31,5
2022,crash,31,5
2022,policy,31,5
2022,host,31,5
2022,migration,31,5
2022,kaamil,31,5
2022,hub,31,5
2022,huq,31,5
2022,operating,24,4
2022,badly,24,4
2022,severe,24,4
2022,ass,24,4
2022,collect,24,4
2022,trouble,24,4
2022,currently,24,4
2022,heatwave,24,4
2022,stress,24,4
2022,increase,24,4
2022,pm,24,4
2022,reason,24,4
2022,facing,24,4
2022,largely,24,4
2022,overcrowded,24,4
2022,passenger,24,4
2022,deepak,24,4
2022,recovered,24,4
2022,included,24,4
2022,accident,24,4
2022,religious,24,4
2022,september,24,4
2022,lowlying,24,4
2022,remained,24,4
2022,extinguish,24,4
2022,continued,24,4
2022,toxic,24,4
2022,neighborhood,24,4
2022,swept,24,4
2022,protester,24,4
2022,step,24,4
2022,responded,24,4
2022,charge,24,4
2022,blamed,24,4
2022,awami league,24,4
2022,intimidation,24,4
2022,expression,24,4
2022,billion,24,4
2022,visited,24,4
2022,wrote,24,4
2022,twitter,24,4
2022,sheldon,24,4
2022,yett,24,4
2022,catastrophic,24,4
2022,coronavirus,24,4
2022,relevant,24,4
2022,africa,24,4
2022,nerve,24,4
2022,seamer,24,4
2022,typically,24,4
2022,mohammad,24,4
2022,resumed,24,4
2022,throw,24,4
2022,midwicket,24,4
2022,effectively,24,4
2022,engineer,24,4
2022,fair,24,4
2022,row,24,4
2022,convict,24,4
2022,massive,24,4
2022,stop,24,4
2022,minority,24,4
2022,noted,24,4
2022,society,24,4
2022,plan,24,4
2022,casualty,24,4
2022,march,24,4
2022,ethnic,24,4
2022,satkhira,24,4
2022,humanity,24,4
2022,experience,24,4
2022,sustainable,24,4
2022,jury,24,4
2022,release,24,4
2022,rainwater,24,4
2022,prevent,24,4
2022,expert,24,4
2022,decq,24,4
2022,island,24,4
2022,bridge,24,4
2022,memory,24,4
2022,torrential,24,4
2022,densely,24,4
2022,ifrc,24,4
2022,estimated,24,4
2022,floating,24,4
2022,neighbouring,24,4
2022,approximately,24,4
2022,seeing,24,4
2022,leaf,24,4
2022,spread,24,4
2022,effect,24,4
2022,proper,24,4
2022,overall,24,4
2022,batted,24,4
2022,tourist,24,4
2022,straight,24,4
2022,scored,24,4
2022,thanks,24,4
2022,superb,24,4
2022,wet,24,4
2022,twice,24,4
2022,different,24,4
2022,guy,24,4
2022,happy,24,4
2022,love,24,4
2022,das,24,4
2022,playable,24,4
2022,highly,24,4
2022,sensational,24,4
2022,umpire,24,4
2022,theyve,24,4
2022,slip,24,4
2022,walk,24,4
2022,chance,24,4
2022,threat,24,4
2022,advantage,24,4
2022,follow,24,4
2022,worry,24,4
2022,highest,24,4
2022,tell,24,4
2022,action,24,4
2022,online,24,4
2022,mark,24,4
2022,impressive,24,4
2022,remaining,24,4
2022,similar,24,4
2022,worse,24,4
2022,clothes,24,4
2022,ready,24,4
2022,regular,24,4
2022,floodwater,24,4
2022,closed,24,4
2022,shut,24,4
2022,crop,24,4
2022,monetary,24,4
2022,crew,24,4
2022,exploded,24,4
2022,stored,24,4
2022,blood,24,4
2022,rocked,24,4
2022,kilometre,24,4
2022,shattered,24,4
2022,piece,24,4
2022,enforced,24,4
2022,brother,24,4
2022,badminton,24,4
2022,sweet,24,4
2022,basis,24,4
2022,postmortem,24,4
2022,examination,24,4
2022,visit,24,4
2020,people,1086,231
2020,india,616,131
2020,cyclone,607,129
2020,refugee,588,125
2020,country,536,114
2020,government,517,110
2020,worker,508,108
2020,rohingya,503,107
2020,million,456,97
2020,factory,451,96
2020,storm,428,91
2020,coronavirus,414,88
2020,camp,404,86
2020,bangladeshi,395,84
2020,island,372,79
2020,bengal,372,79
2020,right,353,75
2020,group,353,75
2020,woman,348,74
2020,shelter,339,72
2020,state,334,71
2020,home,334,71
2020,family,320,68
2020,authority,315,67
2020,garment,310,66
2020,official,306,65
2020,covid,292,62
2020,case,287,61
2020,area,282,60
2020,indian,282,60
2020,dhaka,273,58
2020,life,268,57
2020,safety,263,56
2020,thousand,263,56
2020,order,259,55
2020,death,259,55
2020,work,249,53
2020,world,230,49
2020,wind,226,48
2020,sea,221,47
2020,char,216,46
2020,myanmar,216,46
2020,international,216,46
2020,rape,216,46
2020,just,216,46
2020,bay,212,45
2020,water,207,44
2020,brand,207,44
2020,police,202,43
2020,bhasan,198,42
2020,boat,198,42
2020,social,198,42
2020,disaster,193,41
2020,human,183,39
2020,amphan,183,39
2020,fear,179,38
2020,coxs bazar,179,38
2020,hospital,174,37
2020,number,174,37
2020,child,174,37
2020,west,174,37
2020,emergency,174,37
2020,district,169,36
2020,killed,165,35
2020,industry,165,35
2020,condition,160,34
2020,risk,160,34
2020,violence,155,33
2020,member,155,33
2020,city,150,32
2020,minister,150,32
2020,community,150,32
2020,reported,150,32
2020,died,150,32
2020,supplier,150,32
2020,statement,146,31
2020,law,146,31
2020,pay,146,31
2020,away,146,31
2020,place,141,30
2020,lockdown,141,30
2020,high,141,30
2020,virus,141,30
2020,distancing,136,29
2020,ship,132,28
2020,job,132,28
2020,director,132,28
2020,local,132,28
2020,pandemic,132,28
2020,hit,132,28
2020,village,132,28
2020,want,132,28
2020,leader,127,27
2020,protest,127,27
2020,owner,127,27
2020,fish,127,27
2020,live,122,26
2020,capital,122,26
2020,coast,118,25
2020,near,118,25
2020,agency,118,25
2020,measure,118,25
2020,surge,118,25
2020,health,118,25
2020,end,118,25
2020,super,113,24
2020,rain,113,24
2020,uk,113,24
2020,humanitarian,108,23
2020,relocation,108,23
2020,report,108,23
2020,food,108,23
2020,sexual,108,23
2020,global,108,23
2020,kolkata,108,23
2020,result,108,23
2020,french,108,23
2020,border,103,22
2020,likely,103,22
2020,school,103,22
2020,confirmed,103,22
2020,national,103,22
2020,coastal,103,22
2020,force,103,22
2020,help,103,22
2020,change,103,22
2020,street,103,22
2020,tree,103,22
2020,france,103,22
2020,company,103,22
2020,mile,99,21
2020,living,99,21
2020,education,99,21
2020,man,99,21
2020,need,99,21
2020,support,99,21
2020,working,99,21
2020,patient,99,21
2020,infection,99,21
2020,going,99,21
2020,moved,99,21
2020,chittagong,94,20
2020,long,94,20
2020,population,94,20
2020,house,94,20
2020,islam,94,20
2020,added,94,20
2020,taking,94,20
2020,estimated,94,20
2020,ahmed,94,20
2020,president,94,20
2020,face,94,20
2020,odisha,94,20
2020,region,94,20
2020,recent,94,20
2020,used,94,20
2020,sent,94,20
2020,climate,94,20
2020,huge,94,20
2020,response,89,19
2020,watch,89,19
2020,medical,89,19
2020,better,89,19
2020,service,89,19
2020,left,89,19
2020,officer,89,19
2020,river,89,19
2020,spread,89,19
2020,heavy,89,19
2020,flooding,89,19
2020,night,89,19
2020,taken,89,19
2020,know,89,19
2020,facility,85,18
2020,aid,85,18
2020,building,85,18
2020,able,85,18
2020,level,85,18
2020,road,85,18
2020,news,85,18
2020,south asia,85,18
2020,rate,85,18
2020,vessel,85,18
2020,chief,85,18
2020,largest,85,18
2020,nearly,85,18
2020,remain,85,18
2020,arrested,85,18
2020,business,85,18
2020,april,85,18
2020,student,85,18
2020,using,85,18
2020,uddin,85,18
2020,continue,85,18
2020,foreign,80,17
2020,justice,80,17
2020,expected,80,17
2020,line,80,17
2020,inside,80,17
2020,making,80,17
2020,landfall,80,17
2020,evacuation,80,17
2020,situation,80,17
2020,test,80,17
2020,past,80,17
2020,quarantine,80,17
2020,concern,75,16
2020,care,75,16
2020,trying,75,16
2020,effort,75,16
2020,good,75,16
2020,far,75,16
2020,university,75,16
2020,march,75,16
2020,yearold,75,16
2020,took,75,16
2020,ago,75,16
2020,demand,75,16
2020,form,75,16
2020,existing,75,16
2020,flight,75,16
2020,came,75,16
2020,power,75,16
2020,lost,75,16
2020,fishing,75,16
2020,muslim,75,16
2020,cancelled,75,16
2020,mosque,75,16
2020,asked,71,15
2020,start,71,15
2020,lack,71,15
2020,allowed,71,15
2020,forced,71,15
2020,expert,71,15
2020,went,71,15
2020,outbreak,71,15
2020,victim,71,15
2020,damage,71,15
2020,center,71,15
2020,data,71,15
2020,hossain,71,15
2020,biggest,71,15
2020,certificate,71,15
2020,small,71,15
2020,despite,71,15
2020,society,71,15
2020,retailer,71,15
2020,paid,71,15
2020,turned,71,15
2020,wage,71,15
2020,clothing,71,15
2020,trawler,71,15
2020,moving,71,15
2020,amid,66,14
2020,vulnerable,66,14
2020,facing,66,14
2020,dangerous,66,14
2020,united,66,14
2020,access,66,14
2020,unit,66,14
2020,body,66,14
2020,accident,66,14
2020,seven,66,14
2020,bring,66,14
2020,rahman,66,14
2020,evacuate,66,14
2020,department,66,14
2020,total,66,14
2020,southern,66,14
2020,british,66,14
2020,crop,66,14
2020,macron,66,14
2020,worried,66,14
2020,future,66,14
2020,leave,66,14
2020,yard,66,14
2020,limited,61,13
2020,fled,61,13
2020,court,61,13
2020,protection,61,13
2020,foot,61,13
2020,built,61,13
2020,unable,61,13
2020,control,61,13
2020,large,61,13
2020,positive,61,13
2020,testing,61,13
2020,huq,61,13
2020,activist,61,13
2020,major,61,13
2020,land,61,13
2020,began,61,13
2020,record,61,13
2020,warned,61,13
2020,shahed,61,13
2020,tested,61,13
2020,closed,61,13
2020,current,61,13
2020,production,61,13
2020,hope,61,13
2020,severe,61,13
2020,earlier,61,13
2020,decade,61,13
2020,migrant,61,13
2020,impact,61,13
2020,supply,61,13
2020,material,61,13
2020,crisis,61,13
2020,cost,61,13
2020,information,56,12
2020,protect,56,12
2020,decision,56,12
2020,chowdhury,56,12
2020,bed,56,12
2020,relocate,56,12
2020,return,56,12
2020,teacher,56,12
2020,flooded,56,12
2020,general,56,12
2020,set,56,12
2020,rapist,56,12
2020,step,56,12
2020,prevent,56,12
2020,south,56,12
2020,team,56,12
2020,powerful,56,12
2020,le,56,12
2020,warning,56,12
2020,fisherman,56,12
2020,relief,56,12
2020,villager,56,12
2020,management,56,12
2020,different,56,12
2020,treatment,56,12
2020,public,56,12
2020,worth,56,12
2020,medium,56,12
2020,seen,56,12
2020,returned,56,12
2020,open,56,12
2020,survive,56,12
2020,forest,56,12
2020,showed,56,12
2020,saying,56,12
2020,issued,56,12
2020,follow,56,12
2020,son,56,12
2020,dr,56,12
2020,young,56,12
2020,hilsa,56,12
2020,early,56,12
2020,held,52,11
2020,freedom,52,11
2020,didnt,52,11
2020,pressure,52,11
2020,military,52,11
2020,dozen,52,11
2020,party,52,11
2020,spokesman,52,11
2020,trial,52,11
2020,action,52,11
2020,legal,52,11
2020,especially,52,11
2020,following,52,11
2020,known,52,11
2020,sure,52,11
