Year,Word,Frequency,Raw Frequency
2013,league,82,85
2013,sentence,82,85
2013,added,82,85
2013,senior,82,85
2013,minimum,81,84
2013,saying,81,84
2013,army,81,84
2013,states,80,83
2013,rescued,80,83
2013,concrete,80,83
2013,accident,80,83
2013,took,79,82
2013,reported,79,82
2013,sohel,79,82
2013,convicted,78,81
2013,worlds,78,81
2013,ruling,77,80
2013,support,77,80
2013,taken,77,80
2013,public,77,80
2013,dont,77,80
2013,lives,77,80
2013,district,77,80
2013,use,76,79
2013,near,76,79
2013,given,76,79
2013,sign,75,78
2013,weeks,74,77
2013,family,74,77
2013,second,74,77
2013,officers,74,77
2013,late,73,76
2013,worked,73,75
2013,compensation,73,75
2013,place,71,73
2013,street,70,72
2013,business,70,72
2013,long,70,72
2013,inspections,70,72
2013,morning,70,72
2013,worst,70,72
2013,state,69,71
2013,chief,69,71
2013,right,69,71
2013,health,68,70
2013,suppliers,68,70
2013,clashes,68,70
2013,penalty,67,69
2013,power,67,69
2013,agreement,67,69
2013,order,67,69
2013,development,67,69
2013,trial,66,68
2013,politically,66,68
2013,mohammed,66,68
2013,involved,66,68
2013,body,66,68
2013,abdul,65,67
2013,away,65,67
2013,cases,65,67
2013,little,65,67
2013,structure,65,67
2013,needed,65,67
2013,bnp,65,67
2013,ago,64,66
2013,past,64,66
2013,continue,64,66
2013,safe,64,66
2013,nationalist,64,66
2013,governments,64,66
2013,demanding,63,65
2013,earlier,63,65
2013,president,63,65
2013,woman,63,65
2013,committed,62,64
2013,tragedy,62,64
2013,retailer,62,64
2013,suburb,62,64
2013,men,62,64
2013,money,61,63
2013,force,61,63
2013,clear,61,63
2013,china,61,63
2013,february,60,62
2013,production,60,62
2013,exports,60,62
2013,statement,60,62
2013,better,60,62
2013,seven,59,61
2013,bring,59,61
2013,nations,59,61
2013,association,59,61
2013,media,58,60
2013,head,58,60
2013,wreckage,58,60
2013,low,58,60
2013,bank,58,60
2013,hospital,58,60
2013,british,58,60
2013,brought,58,60
2013,announced,58,60
2013,ahmed,57,59
2013,stop,57,59
2013,islamists,57,59
2013,bangladeshis,57,59
2013,based,57,59
2013,millions,57,59
2013,legal,57,59
2013,early,56,58
2013,soon,56,58
2013,mollah,56,58
2013,held,56,58
2013,independent,56,58
2013,going,56,58
2013,deaths,56,58
2013,face,56,58
2013,operation,56,58
2013,ensure,56,58
2013,signed,55,57
2013,amid,55,57
2013,department,55,57
2013,gap,55,57
2013,city,54,56
2013,seen,54,56
2013,process,54,56
2013,debris,54,56
2013,yearold,54,56
2013,change,54,56
2013,search,54,56
2013,service,54,56
2013,area,54,56
2013,decision,54,56
2013,sayedee,53,55
2013,living,53,55
2013,operations,53,55
2013,heard,53,55
2013,later,53,55
2013,demonstrators,52,54
2013,parties,52,54
2013,justice,52,54
2013,election,52,54
2013,november,52,54
2013,unsafe,52,54
2013,billion,52,54
2013,series,52,54
2013,spokesman,52,54
2013,mass,51,53
2013,trying,51,53
2013,demand,51,53
2013,poverty,51,53
2013,responsibility,51,53
2013,expected,51,53
2013,heavy,51,53
2013,construction,51,53
2013,forced,51,53
2013,lost,51,53
2013,pulled,51,53
2013,went,51,53
2013,afp,51,53
2013,campaign,50,52
2013,motivated,50,52
2013,secretary,50,52
2013,shahbag,50,52
2013,cut,50,52
2013,efforts,50,52
2013,small,50,52
2013,despite,50,52
2013,equipment,50,52
2013,foreign,50,52
2013,improvements,49,51
2013,khan,49,51
2013,know,49,51
2013,deal,49,51
2013,exporters,49,51
2013,gas,49,51
2013,complex,49,51
2013,children,48,50
2013,tried,48,50
2013,case,48,50
2013,nationwide,48,50
2013,attacked,48,50
2013,problems,48,50
2013,deadly,48,50
2013,latest,48,50
2013,social,47,49
2013,young,47,49
2013,demonstrations,47,49
2013,night,47,49
2013,asked,47,49
2013,illegally,47,49
2013,cost,47,49
2013,broke,47,49
2013,khaleda,47,49
2013,agreed,47,49
2013,clashed,46,48
2013,role,46,48
2013,recovered,46,48
2013,begum,46,48
2013,chittagong,46,48
2013,hm,46,48
2013,meeting,46,48
2013,supply,46,48
2013,legally,46,48
2013,powerful,46,48
2013,atrocities,45,47
2013,guilty,45,47
2013,dozens,45,47
2013,possible,45,47
2013,administration,45,47
2013,mohammad,45,47
2013,tear,45,47
2013,allowed,45,47
2013,history,45,47
2013,chain,45,47
2013,pakistani,44,46
2013,watch,44,46
2013,alliance,44,46
2013,does,44,46
2013,leading,44,46
2013,special,44,46
2013,areas,44,46
2013,matalan,44,46
2013,muslim,44,45
2013,movement,44,45
2013,gathered,44,45
2013,started,44,45
2013,arrest,44,45
2013,meet,44,45
2013,built,44,45
2013,large,43,44
2013,scene,43,44
2013,central,43,44
2013,ministry,43,44
2013,dozen,43,44
2013,saw,43,44
2013,tazreen,43,44
2013,appeared,43,44
2013,textile,43,44
2013,buyers,43,44
2013,south,43,44
2013,europe,43,44
2013,rubber,43,44
2013,chowdhury,43,44
2013,nearly,42,43
2013,fires,42,43
2013,having,42,43
2013,eightstory,42,43
2013,employees,42,43
2013,confirmed,42,43
2013,start,42,43
2013,following,42,43
2013,survived,42,43
2013,man,42,43
2013,closed,42,43
2013,quader,41,42
2013,end,41,42
2013,asia,41,42
2013,concerns,41,42
2013,school,41,42
2013,jobs,41,42
2013,reporters,41,42
2013,allow,41,42
2013,vehicles,41,42
2013,list,41,42
2013,information,41,42
2013,bullets,41,42
2013,inspectors,41,42
2013,produced,41,42
2013,hasinas,41,42
2013,rallies,40,41
2013,member,40,41
2013,began,40,41
2013,attention,40,41
2013,laws,40,41
2013,return,40,41
2013,different,40,41
2013,india,40,41
2013,disasters,40,41
2013,free,40,41
2013,walls,40,41
2013,military,40,41
2013,immediately,40,41
2013,save,40,41
2013,murder,40,41
2013,remain,40,41
2013,eightstorey,40,41
2013,important,40,41
2013,caretaker,40,41
2013,big,40,41
2013,demands,39,40
2013,continued,39,40
2013,widespread,39,40
2013,office,39,40
2013,live,39,40
2013,known,39,40
2013,recently,39,40
2013,job,39,40
2013,cheap,39,40
2013,hit,39,40
2013,largely,39,40
2013,binding,39,40
2013,degrees,39,40
2013,joined,38,39
2013,join,38,39
2013,nearby,38,39
2013,discovered,38,39
2013,committee,38,39
2013,economy,38,39
2013,issues,38,39
2013,changes,38,39
2013,civil,38,39
2013,issue,38,39
2013,effort,38,39
2012,factory,927,244
2012,people,695,183
2012,government,695,183
2012,workers,661,174
2012,dhaka,615,162
2012,garment,520,137
2012,bangladeshi,444,117
2012,police,441,116
2012,officials,312,82
2012,safety,308,81
2012,factories,300,79
2012,bangladeshs,296,78
2012,years,296,78
2012,killed,289,76
2012,official,281,74
2012,walmart,277,73
2012,industry,277,73
2012,women,266,70
2012,minister,262,69
2012,rights,262,69
2012,bank,262,69
2012,work,258,68
2012,labor,251,66
2012,group,247,65
2012,building,239,63
2012,country,236,62
2012,tazreen,232,61
2012,million,220,58
2012,world,220,58
2012,islam,209,55
2012,international,205,54
2012,home,198,52
2012,clothes,198,52
2012,federal,198,52
2012,local,190,50
2012,united,190,50
2012,capital,182,48
2012,went,179,47
2012,states,179,47
2012,family,179,47
2012,children,175,46
2012,hossain,171,45
2012,law,167,44
2012,human,163,43
2012,death,160,42
2012,director,160,42
2012,development,160,42
2012,died,156,41
2012,working,156,41
2012,port,152,40
2012,nafis,152,40
2012,saturday,148,39
2012,poor,148,39
2012,countrys,144,38
2012,worker,144,38
2012,apparel,144,38
2012,investigation,141,37
2012,south,141,37
2012,global,141,37
2012,groups,141,37
2012,authorities,137,36
2012,conditions,137,36
2012,village,137,36
2012,york,137,36
2012,prime,133,35
2012,blaze,133,35
2012,set,129,34
2012,money,129,34
2012,activists,129,34
2012,evidence,125,33
2012,report,125,33
2012,hasina,125,33
2012,pay,122,32
2012,countries,122,32
2012,wages,122,32
2012,retailers,122,32
2012,months,122,32
2012,plot,122,32
2012,rohingya,118,31
2012,area,118,31
2012,opposition,118,31
2012,owner,118,31
2012,monday,118,31
2012,fashions,118,31
2012,talked,118,31
2012,major,114,30
2012,recent,114,30
2012,thousands,114,30
2012,victims,114,30
2012,violence,114,30
2012,families,114,30
2012,national,114,30
2012,rahman,114,30
2012,main,114,30
2012,school,114,30
2012,bomb,114,30
2012,border,110,29
2012,state,110,29
2012,pakistan,110,29
2012,making,110,29
2012,protests,110,29
2012,refugees,106,28
2012,just,106,28
2012,taken,106,28
2012,trade,106,28
2012,arrested,106,28
2012,ahmed,106,28
2012,fires,106,28
2012,companies,106,28
2012,dead,103,27
2012,burma,103,27
2012,number,103,27
2012,high,103,27
2012,sheikh,103,27
2012,accused,103,27
2012,mohammad,103,27
2012,aid,103,27
2012,outside,103,27
2012,involved,103,27
2012,tuesday,99,26
2012,bodies,99,26
2012,rohingyas,99,26
2012,president,99,26
2012,started,99,26
2012,dont,99,26
2012,brands,99,26
2012,denied,99,26
2012,investigating,99,26
2012,sunday,95,25
2012,trying,95,25
2012,tried,95,25
2012,improve,95,25
2012,corruption,95,25
2012,know,95,25
2012,foreign,91,24
2012,near,91,24
2012,security,91,24
2012,food,91,24
2012,clothing,91,24
2012,help,91,24
2012,days,87,23
2012,ties,87,23
2012,court,87,23
2012,exports,87,23
2012,leading,87,23
2012,chittagong,87,23
2012,company,87,23
2012,business,87,23
2012,leaders,87,23
2012,wednesday,87,23
2012,taka,87,23
2012,ali,84,22
2012,project,84,22
2012,party,84,22
2012,india,84,22
2012,investigators,84,22
2012,known,84,22
2012,came,84,22
2012,hotel,84,22
2012,economic,84,22
2012,radical,84,22
2012,enforcement,84,22
2012,teachers,84,22
2012,boat,80,21
2012,reported,80,21
2012,escape,80,21
2012,arakan,80,21
2012,coxs,80,21
2012,water,80,21
2012,khan,80,21
2012,asian,80,21
2012,responsible,80,21
2012,hundreds,80,21
2012,supplier,80,21
2012,classmates,80,21
2012,programme,80,21
2012,large,76,20
2012,military,76,20
2012,better,76,20
2012,life,76,20
2012,young,76,20
2012,muslims,76,20
2012,district,76,20
2012,visited,76,20
2012,committee,76,20
2012,worlds,76,20
2012,khandaker,76,20
2012,ago,76,20
2012,using,76,20
2012,emergency,76,20
2012,used,76,20
2012,mueenuddin,76,20
2012,owners,76,20
2012,region,76,20
2012,social,76,20
2012,blow,76,20
2012,detectives,76,20
2012,informant,76,20
2012,spoke,76,20
2012,use,72,19
2012,night,72,19
2012,thursday,72,19
2012,criminal,72,19
2012,early,72,19
2012,believed,72,19
2012,missing,72,19
2012,muslim,72,19
2012,chief,72,19
2012,led,72,19
2012,media,72,19
2012,garments,72,19
2012,billion,72,19
2012,took,72,19
2012,following,72,19
2012,second,72,19
2012,inside,72,19
2012,western,72,19
2012,reports,72,19
2012,thought,72,19
2012,access,72,19
2012,education,72,19
2012,standards,72,19
2012,bridge,72,19
2012,interview,72,19
2012,grameen,72,19
2012,nations,68,18
2012,myanmar,68,18
2012,carrying,68,18
2012,given,68,18
2012,low,68,18
2012,bazar,68,18
2012,army,68,18
2012,child,68,18
2012,lives,68,18
2012,sabotage,68,18
2012,managers,68,18
2012,clear,68,18
2012,past,68,18
2012,broke,68,18
2012,body,68,18
2012,floor,68,18
2012,floors,68,18
2012,members,68,18
2012,north,68,18
2012,executive,68,18
2012,late,65,17
2012,soon,65,17
2012,public,65,17
2012,clashes,65,17
2012,seen,65,17
2012,end,65,17
2012,senior,65,17
2012,deaths,65,17
2012,mother,65,17
2012,lost,65,17
2012,want,65,17
2012,ground,65,17
2012,exit,65,17
2012,market,65,17
2012,phone,65,17
2012,training,65,17
2012,action,65,17
2012,minimum,65,17
2012,buildings,65,17
2012,killing,61,16
2012,bengal,61,16
2012,banks,61,16
2012,agency,61,16
2012,caused,61,16
2012,war,61,16
2012,independence,61,16
2012,forces,61,16
2012,yunus,61,16
2012,visit,61,16
2012,brought,61,16
2012,despite,61,16
2012,pressure,61,16
2012,worked,61,16
2012,yearold,61,16
2012,place,61,16
2012,going,61,16
2012,change,61,16
2012,age,61,16
2012,door,61,16
2012,beach,61,16
2012,ferry,61,16
2012,room,61,16
2012,head,57,15
2012,good,57,15
2012,rakhine,57,15
2012,miles,57,15
2012,situation,57,15
2012,river,57,15
2012,information,57,15
2012,arrived,57,15
2012,china,57,15
2012,largest,57,15
2012,economy,57,15
2012,attack,57,15
2012,son,57,15
2012,alarm,57,15
2012,toll,57,15
2012,later,57,15
2012,expressed,57,15
2012,roads,57,15
2012,policy,57,15
2012,source,57,15
2012,charged,57,15
2012,away,57,15
2012,man,57,15
2012,statement,57,15
2012,condition,57,15
2012,bn,57,15
2012,girls,57,15
2012,met,57,15
2012,card,57,15
2012,export,57,15
2012,meeting,57,15
2012,target,57,15
2012,left,53,14
2012,possible,53,14
2012,car,53,14
2012,bangladeshis,53,14
2012,key,53,14
2012,survivors,53,14
2012,recovered,53,14
2012,operation,53,14
2012,burned,53,14
2012,facebook,53,14
2012,mohiuddin,53,14
2012,nation,53,14
2012,washington,53,14
2012,political,53,14
2012,leader,53,14
2012,asia,53,14
2012,husband,53,14
2012,stop,53,14
2012,act,53,14
2012,negligence,53,14
2012,fashion,53,14
2012,sector,53,14
2012,run,53,14
2012,got,53,14
2012,manufacturers,53,14
2012,increase,53,14
2012,road,53,14
2012,labour,53,14
2012,demand,53,14
2012,watch,53,14
2012,makes,53,14
2012,news,53,14
2012,employees,53,14
2012,problem,53,14
2012,industrial,53,14
2012,villages,53,14
2012,university,53,14
2012,turned,53,14
2012,authorized,53,14
2012,unions,53,14
2012,article,53,14
2012,metropolitan,49,13
2012,comment,49,13
2012,justice,49,13
2012,annual,49,13
2012,dozens,49,13
2012,issues,49,13
2012,burmese,49,13
2012,leave,49,13
2012,injured,49,13
2012,alamgir,49,13
2012,population,49,13
2012,disappearance,49,13
2012,poverty,49,13
2012,face,49,13
2012,measures,49,13
2012,inquiry,49,13
2012,held,49,13
2012,short,49,13
2012,humanitarian,49,13
2012,small,49,13
2012,association,49,13
2012,city,49,13
2012,dfid,49,13
2012,taking,49,13
2012,series,49,13
2012,drive,49,13
2012,connections,49,13
2012,officers,49,13
2012,order,49,13
2012,writing,49,13
2012,kill,49,13
2012,takas,49,13
2012,exchange,49,13
2012,health,49,13
2012,interviewed,49,13
2012,complaint,49,13
2012,sea,46,12
2012,s,46,12
2012,willing,46,12
2012,illegal,46,12
2012,areas,46,12
2012,blamed,46,12
2012,department,46,12
2012,improved,46,12
2012,live,46,12
2012,brac,46,12
2012,zia,46,12
2012,latest,46,12
2012,disappearances,46,12
2012,charges,46,12
2012,wife,46,12
2012,buried,46,12
2012,earlier,46,12
2012,recommended,46,12
2012,hm,46,12
2012,british,46,12
2012,service,46,12
2012,community,46,12
2012,save,46,12
2012,exporters,46,12
2012,programmes,46,12
2012,governments,46,12
2012,case,46,12
2012,chowdhury,46,12
2012,claims,46,12
2012,fake,46,12
2012,european,46,12
2012,saying,46,12
2012,income,46,12
2012,cricket,46,12
2012,especially,46,12
2012,noakhali,46,12
2012,studied,46,12
2012,eventually,46,12
2012,management,46,12
2012,buy,46,12
2012,ethical,46,12
2012,attempts,46,12
2012,pledged,46,12
2012,selected,46,12
2012,acting,46,12
2012,tariffs,46,12
2012,floods,46,12
2012,occurred,42,11
2012,dhakas,42,11
2012,believe,42,11
2012,recently,42,11
2012,boats,42,11
2012,relatives,42,11
2012,living,42,11
2012,meet,42,11
2012,homes,42,11
2012,provide,42,11
2012,attacks,42,11
2012,saw,42,11
2012,clinton,42,11
2012,secretary,42,11
2012,support,42,11
2012,disappeared,42,11
2012,looking,42,11
2012,deadly,42,11
2012,current,42,11
2012,cases,42,11
2012,ashulia,42,11
2012,proper,42,11
2012,reached,42,11
2012,force,42,11
2012,ensure,42,11
2012,final,42,11
2012,provided,42,11
2012,indian,42,11
2012,morning,42,11
2012,stopped,42,11
2012,staircases,42,11
2012,problems,42,11
2012,operations,42,11
2012,mahbub,42,11
2012,products,42,11
2012,quickly,42,11
2012,construction,42,11
2012,television,42,11
2012,growth,42,11
2012,malnutrition,42,11
2012,need,42,11
2012,raised,42,11
2012,supply,42,11
2012,gave,42,11
2012,im,42,11
2012,allegations,42,11
2012,described,42,11
2012,long,42,11
2012,received,42,11
2012,chain,42,11
2012,giant,42,11
2012,disaster,42,11
2012,hope,42,11
2012,rates,42,11
2012,think,42,11
2012,married,42,11
2012,daughter,42,11
2022,people,1206,205
2022,india,459,78
2022,family,406,69
2022,water,394,67
2022,islam,365,62
2022,home,353,60
2022,government,347,59
2022,police,318,54
2022,sylhet,312,53
2022,dhaka,312,53
2022,climate,294,50
2022,officials,288,49
2022,bangladeshs,288,49
2022,million,282,48
2022,country,271,46
2022,ball,265,45
2022,died,259,44
2022,flooding,259,44
2022,years,253,43
2022,minister,241,41
2022,just,235,40
2022,son,235,40
2022,hospital,235,40
2022,state,229,39
2022,killed,229,39
2022,floods,224,38
2022,sunday,218,37
2022,need,218,37
2022,local,212,36
2022,das,212,36
2022,balls,200,34
2022,rohingya,200,34
2022,south,194,33
2022,depot,188,32
2022,world,188,32
2022,hossain,176,30
2022,hasan,176,30
2022,region,171,29
2022,countrys,171,29
2022,death,171,29
2022,change,165,28
2022,authorities,165,28
2022,power,165,28
2022,hundreds,165,28
2022,team,159,27
2022,left,153,26
2022,rahul,153,26
2022,away,153,26
2022,international,153,26
2022,hit,147,25
2022,affected,147,25
2022,days,147,25
2022,firefighters,147,25
2022,bangladeshi,147,25
2022,rights,147,25
2022,heavy,147,25
2022,game,147,25
2022,worst,141,24
2022,official,141,24
2022,news,141,24
2022,food,141,24
2022,recent,141,24
2022,hasina,141,24
2022,flood,141,24
2022,rainfall,141,24
2022,disaster,135,23
2022,area,135,23
2022,children,135,23
2022,critical,135,23
2022,kohli,135,23
2022,rain,135,23
2022,rafiqul,135,23
2022,saturday,129,22
2022,city,129,22
2022,ahmed,129,22
2022,seen,129,22
2022,foreign,129,22
2022,dont,129,22
2022,ms,129,22
2022,past,124,21
2022,homes,124,21
2022,pakistan,124,21
2022,opposition,124,21
2022,rising,124,21
2022,members,124,21
2022,rains,118,20
2022,added,118,20
2022,agency,118,20
2022,relatives,118,20
2022,crisis,118,20
2022,group,118,20
2022,overs,118,20
2022,played,118,20
2022,win,118,20
2022,military,118,20
2022,good,118,20
2022,work,118,20
2022,begum,118,20
2022,missing,112,19
2022,monday,112,19
2022,millions,112,19
2022,prices,112,19
2022,mother,112,19
2022,second,112,19
2022,thousands,112,19
2022,living,112,19
2022,held,112,19
2022,situation,112,19
2022,camp,112,19
2022,july,112,19
2022,support,112,19
2022,relief,106,18
2022,towns,106,18
2022,submerged,106,18
2022,areas,106,18
2022,extreme,106,18
2022,working,106,18
2022,hours,106,18
2022,capital,106,18
2022,safety,106,18
2022,families,106,18
2022,forced,106,18
2022,runs,106,18
2022,men,106,18
2022,refugees,106,18
2022,described,106,18
2022,test,106,18
2022,conditions,106,18
2022,outside,106,18
2022,tuesday,100,17
2022,northeastern,100,17
2022,monsoon,100,17
2022,asia,100,17
2022,global,100,17
2022,boat,100,17
2022,injured,100,17
2022,container,100,17
2022,site,100,17
2022,lost,100,17
2022,months,100,17
2022,took,100,17
2022,party,100,17
2022,office,100,17
2022,human,100,17
2022,taskin,100,17
2022,shakib,100,17
2022,taken,100,17
2022,myanmar,100,17
2022,used,100,17
2022,cardiff,100,17
2022,riverside,100,17
2022,countries,94,16
2022,assam,94,16
2022,weather,94,16
2022,shelters,94,16
2022,run,94,16
2022,building,94,16
2022,know,94,16
2022,community,94,16
2022,june,88,15
2022,large,88,15
2022,women,88,15
2022,following,88,15
2022,security,88,15
2022,today,88,15
2022,yadav,88,15
2022,villages,88,15
2022,father,88,15
2022,northeast,88,15
2022,weeks,88,15
2022,imf,88,15
2022,explosion,88,15
2022,poisoned,88,15
2022,return,88,15
2022,camps,82,14
2022,indian,82,14
2022,development,82,14
2022,dead,82,14
2022,district,82,14
2022,blaze,82,14
2022,containers,82,14
2022,fuel,82,14
2022,general,82,14
2022,yearold,82,14
2022,nations,82,14
2022,play,82,14
2022,worlds,82,14
2022,reach,82,14
2022,poor,82,14
2022,free,82,14
2022,morning,82,14
2022,kajol,82,14
2022,landslides,76,13
2022,cut,76,13
2022,right,76,13
2022,levels,76,13
2022,investigation,76,13
2022,earlier,76,13
2022,gas,76,13
2022,face,76,13
2022,river,76,13
2022,chittagong,76,13
2022,service,76,13
2022,broke,76,13
2022,prime,76,13
2022,secretary,76,13
2022,supporters,76,13
2022,political,76,13
2022,innings,76,13
2022,arshdeep,76,13
2022,help,76,13
2022,rise,76,13
2022,air,76,13
2022,near,76,13
2022,figures,76,13
2022,able,76,13
2022,expected,76,13
2022,cricket,76,13
2022,single,76,13
2022,point,76,13
2022,came,76,13
2022,tried,76,13
2022,known,76,13
2022,bn,76,13
2022,particularly,71,12
2022,chief,71,12
2022,rahman,71,12
2022,flooded,71,12
2022,nearly,71,12
2022,having,71,12
2022,main,71,12
2022,drinking,71,12
2022,report,71,12
2022,incident,71,12
2022,asian,71,12
2022,streets,71,12
2022,sheikh,71,12
2022,led,71,12
2022,national,71,12
2022,violence,71,12
2022,watch,71,12
2022,statement,71,12
2022,schools,71,12
2022,indias,71,12
2022,refugee,71,12
2022,emergency,71,12
2022,united,71,12
2022,leg,71,12
2022,sent,71,12
2022,economy,71,12
2022,poisoning,71,12
2022,mahiqul,71,12
2022,management,65,11
2022,authority,65,11
2022,displaced,65,11
2022,reports,65,11
2022,toll,65,11
2022,aid,65,11
2022,parts,65,11
2022,high,65,11
2022,bodies,65,11
2022,taking,65,11
2022,asked,65,11
2022,night,65,11
2022,hydrogen,65,11
2022,peroxide,65,11
2022,cause,65,11
2022,nation,65,11
2022,huge,65,11
2022,bnp,65,11
2022,media,65,11
2022,end,65,11
2022,stranded,65,11
2022,soon,65,11
2022,close,65,11
2022,form,65,11
2022,litton,65,11
2022,rohit,65,11
2022,went,65,11
2022,zimbabwe,65,11
2022,killing,65,11
2022,wife,65,11
2022,live,65,11
2022,treatment,65,11
2022,chowdhury,65,11
2022,town,65,11
2022,washed,65,11
2022,arrived,65,11
2022,rice,65,11
2022,long,65,11
2022,big,65,11
2022,wide,65,11
2022,thats,65,11
2022,half,65,11
2022,little,65,11
2022,driver,65,11
2022,house,65,11
2022,sadiqul,65,11
2022,member,65,11
2022,flat,65,11
2022,unconscious,65,11
2022,nearby,59,10
2022,states,59,10
2022,districts,59,10
2022,sunamganj,59,10
2022,reported,59,10
2022,shelter,59,10
2022,trying,59,10
2022,want,59,10
2022,roy,59,10
2022,sitakunda,59,10
2022,caused,59,10
2022,brought,59,10
2022,cost,59,10
2022,friday,59,10
2022,wednesday,59,10
2022,forces,59,10
2022,director,59,10
2022,place,59,10
2022,deep,59,10
2022,semifinals,59,10
2022,adelaide,59,10
2022,kl,59,10
2022,going,59,10
2022,great,59,10
2022,captain,59,10
2022,suryakumar,59,10
2022,teams,59,10
2022,line,59,10
2022,court,59,10
2022,chemical,59,10
2022,officers,59,10
2022,dr,59,10
2022,heard,59,10
2022,operations,59,10
2022,care,59,10
2022,design,59,10
2022,access,59,10
2022,making,59,10
2022,islamic,59,10
2022,small,59,10
2022,players,59,10
2022,beat,59,10
2022,thought,59,10
2022,think,59,10
2022,miles,59,10
2022,short,59,10
2022,fear,59,10
2022,coming,59,10
2022,later,59,10
2022,room,59,10
2022,hard,59,10
2022,shoriful,59,10
2022,condition,59,10
2022,waiting,59,10
2022,explosions,59,10
2022,husnara,59,10
2022,football,59,10
2022,victims,59,10
2022,girls,59,10
2022,economic,59,10
2022,garment,59,10
2022,senior,53,9
2022,entire,53,9
2022,deaths,53,9
2022,difficult,53,9
2022,reaching,53,9
2022,likely,53,9
2022,annual,53,9
2022,electricity,53,9
2022,adding,53,9
2022,demand,53,9
2022,cuts,53,9
2022,showed,53,9
2022,growth,53,9
2022,carrying,53,9
2022,gathered,53,9
2022,initial,53,9
2022,chemicals,53,9
2022,residents,53,9
2022,blast,53,9
2022,announced,53,9
2022,provide,53,9
2022,workers,53,9
2022,latest,53,9
2022,leaders,53,9
2022,arrested,53,9
2022,information,53,9
2022,causing,53,9
2022,rivers,53,9
2022,education,53,9
2022,victory,53,9
2022,games,53,9
2022,best,53,9
2022,stage,53,9
2022,sri,53,9
2022,direct,53,9
2022,life,53,9
2022,control,53,9
2022,number,53,9
2022,case,53,9
2022,justice,53,9
2022,remote,53,9
2022,british,53,9
2022,important,53,9
2022,school,53,9
2022,began,53,9
2022,roof,53,9
2022,army,53,9
2022,key,53,9
2022,feel,53,9
2022,goes,53,9
2022,reserves,53,9
2022,samira,53,9
2022,person,53,9
2022,daughter,53,9
2022,medical,53,9
2022,accused,53,9
2022,faced,53,9
2022,newsletter,53,9
2022,seven,47,8
2022,underwater,47,8
2022,kumar,47,8
2022,roads,47,8
2022,higher,47,8
2022,reuters,47,8
2022,weekend,47,8
2022,lack,47,8
2022,provided,47,8
2022,events,47,8
2022,frequent,47,8
2022,times,47,8
2022,leading,47,8
2022,far,47,8
2022,response,47,8
2022,started,47,8
2022,protest,47,8
2022,largest,47,8
2022,mahmud,47,8
2022,believe,47,8
2022,waters,47,8
2022,department,47,8
2022,pandemic,47,8
2022,cup,47,8
2022,moved,47,8
2022,ahead,47,8
2022,pressure,47,8
2022,route,47,8
2022,reached,47,8
2022,tournament,47,8
2022,defeat,47,8
2022,attack,47,8
2022,bangla,47,8
2022,saw,47,8
2022,groups,47,8
2022,eastern,47,8
2022,fled,47,8
2022,measures,47,8
2022,vulnerable,47,8
2022,sea,47,8
2022,series,47,8
2022,institute,47,8
2022,means,47,8
2022,social,47,8
2022,running,47,8
2022,cases,47,8
2022,rescue,47,8
2022,better,47,8
2022,basic,47,8
2022,england,47,8
2022,given,47,8
2022,wickets,47,8
2022,wicket,47,8
2022,survived,47,8
2022,set,47,8
2022,fine,47,8
2022,bit,47,8
2022,kind,47,8
2022,cover,47,8
2022,ashwin,47,8
2022,saying,47,8
2022,shanto,47,8
2022,early,47,8
2022,especially,47,8
2022,fund,47,8
2022,daily,47,8
2022,ukraine,47,8
2022,fires,47,8
2022,port,47,8
2022,islams,47,8
2022,nice,47,8
2022,leader,47,8
2022,village,47,8
2022,clear,47,8
2022,prisoners,47,8
2022,export,47,8
2022,journey,47,8
2022,repatriation,47,8
2022,lightning,41,7
2022,flash,41,7
2020,people,1052,230
2020,rohingya,489,107
2020,cyclone,457,100
2020,workers,430,94
2020,government,425,93
2020,india,421,92
2020,refugees,416,91
2020,coronavirus,403,88
2020,bengal,348,76
2020,million,339,74
2020,island,334,73
2020,storm,325,71
2020,bangladeshi,316,69
2020,rights,311,68
2020,authorities,293,64
2020,covid,284,62
2020,garment,279,61
2020,indian,274,60
2020,shelters,265,58
2020,dhaka,261,57
2020,safety,256,56
2020,country,256,56
2020,camps,252,55
2020,bangladeshs,247,54
2020,state,242,53
2020,thousands,242,53
2020,cases,238,52
2020,years,233,51
2020,factory,233,51
2020,women,215,47
2020,just,210,46
2020,work,210,46
2020,bay,206,45
2020,factories,206,45
2020,char,201,44
2020,home,201,44
2020,sea,201,44
2020,international,197,43
2020,police,197,43
2020,bhasan,192,42
2020,coxs,192,42
2020,group,192,42
2020,social,192,42
2020,minister,188,41
2020,brands,188,41
2020,orders,188,41
2020,bazar,183,40
2020,officials,183,40
2020,amphan,178,39
2020,indias,178,39
2020,myanmar,174,38
2020,human,174,38
2020,family,174,38
2020,areas,169,37
2020,death,169,37
2020,west,169,37
2020,rape,165,36
2020,days,165,36
2020,wednesday,160,35
2020,world,160,35
2020,emergency,160,35
2020,killed,160,35
2020,refugee,156,34
2020,children,156,34
2020,hundreds,151,33
2020,groups,151,33
2020,violence,151,33
2020,disaster,151,33
2020,conditions,146,32
2020,reported,146,32
2020,water,146,32
2020,lives,146,32
2020,died,146,32
2020,camp,142,31
2020,statement,142,31
